address,year,x,y,exact_date
13th and Wabash,1909.000000000000000,-87.625811999999996,41.865682000000000, 
313 Elston Ave.,1909.000000000000000,-87.659636000000006,41.905490000000000, 
lagoon at Lincoln Park foot Fullerton Av.,1909.000000000000000,-87.632115999999996,41.925859000000003, 
42 N. Sheldon St.,1909.000000000000000,-87.662431999999995,41.885610999999997, 
56 Miller St.,1909.000000000000000,-87.652241000000004,41.872414999999997, 
31st & Keeley Streets,1909.000000000000000,-87.651278000000005,41.837963000000002, 
2493 Hamilton Ave.,1909.000000000000000,-87.682232999999997,41.961705000000002, 
9885 S. Troy,1909.000000000000000,-87.700368999999995,41.714697000000001, 
753 Clybourn Ave.,1909.000000000000000,-87.665008000000000,41.922074000000002, 
3414 State St.,1909.000000000000000,-87.626974000000004,41.832447999999999, 
2404 Wabash Ave.,1909.000000000000000,-87.625670999999997,41.848765999999998, 
621 Madison St.,1909.000000000000000,-87.667957999999999,41.881416999999999, 
15 Emma St.,1909.000000000000000,-87.662695999999997,41.900193000000002, 
1437 E. 63rd St.,1909.000000000000000,-87.590913999999998,41.780521999999998, 
Dearborn between 15th and 16th,1909.000000000000000,-87.628809000000004,41.860892999999997, 
Chicago Ave. & Morgan St.,1909.000000000000000,-87.652635000000004,41.896313999999997, 
Ohio & Halsted Streets,1909.000000000000000,-87.647676000000004,41.892240999999999, 
3901 Armour Ave.,1909.000000000000000,-87.628422000000000,41.823335999999998, 
3703 Wentworth Ave.,1909.000000000000000,-87.631105000000005,41.826861000000001, 
2338 LaSalle st.,1909.000000000000000,-87.631050999999999,41.850065999999998, 
2909 Dearborn,1909.000000000000000,-87.627626000000006,41.841397999999998, 
4833 Throop St.,1909.000000000000000,-87.657304999999994,41.805942999999999, 
106 W. Division St.,1909.000000000000000,-87.650531999999998,41.903578000000003, 
1708 W. 19th St.,1909.000000000000000,-87.668959000000001,41.855972000000001, 
7730 Greenwood Ave.,1909.000000000000000,-87.598360999999997,41.754035000000002, 
1169 W. North Ave.,1909.000000000000000,-87.709048999999993,41.910038999999998, 
373 S Clark St.,1909.000000000000000,-87.630330999999998,41.873356999999999, 
3759 Hermitage Ave.,1909.000000000000000,-87.673377000000002,41.995106000000000, 
1169 W. North Ave.,1909.000000000000000,-87.709028000000004,41.910079000000003, 
4223 Emerald Ave.,1909.000000000000000,-87.644214000000005,41.817010000000003, 
Wood & Huron St.,1909.000000000000000,-87.672163999999995,41.894053999999997, 
174 N. Halsted St.,1909.000000000000000,-87.647615999999999,41.890503000000002, 
"N. Elizabeth St., near W. Madison St.",1909.000000000000000,-87.658771999999999,41.881822000000000, 
6050 Langley Ave.,1909.000000000000000,-87.608660000000000,41.784666000000001, 
4421 S. Wood St.,1909.000000000000000,-87.669567000000001,41.813291999999997, 
"N. Elizabeth St., near W. Madison St.",1909.000000000000000,-87.658758000000006,41.881860000000003, 
Ravenswood Park Hospital,1909.000000000000000,-87.675008000000005,41.965418999999997, 
4577 Laflin St.,1909.000000000000000,-87.662313999999995,41.810778999999997, 
285 Wabash Ave.,1909.000000000000000,-87.626028000000005,41.876311999999999, 
38th Pl. and S. Halsted St.,1909.000000000000000,-87.646017999999998,41.824471000000003, 
4188 Wayne Ave.,1909.000000000000000,-87.664900000000003,42.005867000000002, 
85th & Superior (now Burley) Ave.,1909.000000000000000,-87.545379999999994,41.741076999999997, 
42nd & Robey,1909.000000000000000,-87.674350000000004,41.816834999999998, 
3701 State St.,1909.000000000000000,-87.626304000000005,41.827199000000000, 
1836 N. Claremont Av.,1909.000000000000000,-87.687087000000005,41.943921000000003, 
525 S. Albany Ave.,1909.000000000000000,-87.703228999999993,41.867333000000002, 
Ashland and Fullerton Ave.,1909.000000000000000,-87.668194000000000,41.925134999999997, 
Elizabeth St. between Austin & Grand Ave.,1909.000000000000000,-87.659021999999993,41.890355000000000, 
11730 Indiana Ave.,1909.000000000000000,-87.618058000000005,41.680501000000000, 
134 Gault Ct.,1909.000000000000000,-87.641919000000001,41.900585000000000, 
143 Larrabee St.,1909.000000000000000,-87.643117000000004,41.901547999999998, 
2115 W. 21st St.,1909.000000000000000,-87.728153000000006,41.853340000000003, 
32nd St. & Wall (now May) St.,1909.000000000000000,-87.654782999999995,41.836086999999999, 
1158 W. 47th Pl.,1909.000000000000000,-87.651549000000003,41.807734000000004, 
31st and Armour Ave.,1909.000000000000000,-87.628978000000004,41.838244000000003, 
14th St. and Jefferson,1909.000000000000000,-87.642065000000002,41.863581000000003, 
8934 W. 16th St.,1909.000000000000000,-87.646506000000002,41.934790000000000, 
118th st. and Emerald Ave.,1908.000000000000000,-87.640709999999999,41.679676999999998, 
28 St. & Wabash Ave.,1908.000000000000000,-87.625300999999993,41.843328000000000, 
Oak & Milton,1909.000000000000000,-87.640721999999997,41.900438000000001, 
333 S. Clark St.,1909.000000000000000,-87.630700000000004,41.875515000000000, 
147 W. Chicago Ave.,1908.000000000000000,-87.651027999999997,41.896304999999998, 
120 DeKoven St.,1908.000000000000000,-87.640502999999995,41.868977999999998, 
721 W. 25th Pl.,1909.000000000000000,-87.644172999999995,41.846358000000002, 
Southwest corner of Harrison St. and Ogden Ave.,1908.000000000000000,-87.675554000000005,41.873795999999999, 
48th St. & Archer,1909.000000000000000,-87.717228000000006,41.806097999999999, 
44 E 12th St.,1908.000000000000000,-87.625279000000006,41.867261999999997, 
5 W. 15th St.,1908.000000000000000,-87.638615000000001,41.861212000000002, 
Locust & Townsend Streets,1909.000000000000000,-87.639989000000000,41.898845000000001, 
3816 Ellis Ave.,1908.000000000000000,-87.606482000000000,41.826107999999998, 
22d & State St.,1908.000000000000000,-87.627208999999993,41.852817000000002, 
629 W. Madison St.,1909.000000000000000,-87.643462999999997,41.881825999999997, 
Goethe and Wells Streets,1908.000000000000000,-87.634508999999994,41.905726999999999, 
305 N Clark St.,1909.000000000000000,-87.632842999999994,41.898408000000003, 
28th & Ashland Ave. near Ill. & Mich. Canal,1909.000000000000000,-87.665938999999995,41.841256000000001, 
95 st and Calumet River,1908.000000000000000,-87.548327000000000,41.722731000000003, 
3034 Wentworth,1909.000000000000000,-87.631781000000004,41.839306999999998, 
1914 Dearborn St.,1909.000000000000000,-87.628679000000005,41.856194000000002, 
252 E 55th St.,1908.000000000000000,-87.590947000000000,41.795313000000000, 
LaSalle near 23rd St.,1909.000000000000000,-87.630889999999994,41.851063000000003, 
6121 Honore St.,1909.000000000000000,-87.670174000000003,41.782054000000002, 
4632 Ashland Ave.,1908.000000000000000,-87.665104999999997,41.809148999999998, 
"Central Park Ave., 75 ft. south of Armitage Ave.",1909.000000000000000,-87.716689000000002,41.917020000000001, 
4400 W. Madison St.,1909.000000000000000,-87.735411999999997,41.880682000000000, 
1438 W 59th St.,1908.000000000000000,-87.658831000000006,41.786724999999997, 
23rd St. & Indiana Ave.,1909.000000000000000,-87.622275000000002,41.851039000000000, 
pier foot of 16th St.,1909.000000000000000,-87.612414000000001,41.860365999999999, 
Taylor and Halsted St.,1908.000000000000000,-87.646951000000001,41.869562999999999, 
569 Noble St.,1909.000000000000000,-87.662643000000003,41.903194999999997, 
2602 Ogden Ave.,1909.000000000000000,-87.691091999999998,41.863083000000003, 
4554 Justine St.,1908.000000000000000,-87.663774000000004,41.811069000000003, 
44th Ave. and 35th St.,1909.000000000000000,-87.735506999999998,41.830098000000000, 
9383 Ewing Ave.,1909.000000000000000,-87.538571000000005,41.725464000000002, 
82 N. Campbell Ave.,1908.000000000000000,-87.689052000000004,41.887551000000002, 
26th and Illinois Central Railroad,1909.000000000000000,-87.614743000000004,41.845084999999997, 
2459 State St.,1909.000000000000000,-87.626874000000001,41.848441000000001, 
44 E.12th St.,1908.000000000000000,-87.624977999999999,41.867235999999998, 
Wentworth Ave. and 21st St.,1909.000000000000000,-87.631805000000000,41.854266000000003, 
2410 Dearborn St.,1909.000000000000000,-87.628344999999996,41.848579999999998, 
Lake St. between Morgan & Carpenter Streets,1908.000000000000000,-87.652766000000000,41.885314999999999, 
38th Pl. & Washtenaw,1908.000000000000000,-87.692176000000003,41.823732000000000, 
764 Boston Ave.,1909.000000000000000,-87.646848000000006,41.877327000000001, 
5410 Woodlawn Ave.,1909.000000000000000,-87.596648999999999,41.797404000000000, 
243 Larrabee St.,1908.000000000000000,-87.643325000000004,41.905360000000002, 
Wood & Huron Streets,1908.000000000000000,-87.672185999999996,41.894140000000000, 
519 Rush St.,1909.000000000000000,-87.625230999999999,41.891426000000003, 
Madison and Sangamon Streets,1908.000000000000000,-87.650865999999994,41.881732000000000, 
5030 Princeton Ave.,1908.000000000000000,-87.633196999999996,41.802914999999999, 
"Vernan Av., 35th St., and Grand Blvd.",1908.000000000000000,-87.616003000000006,41.831060000000001, 
297 Austin Av.,1908.000000000000000,-87.658203000000000,41.889958999999998, 
2002 Armour Ave.,1908.000000000000000,-87.629307999999995,41.855195000000002, 
27th St. near Armour Ave.,1908.000000000000000,-87.629146000000006,41.844270000000002, 
Taylor & Jefferson Streets,1908.000000000000000,-87.642278000000005,41.869720999999998, 
1242 Michigan Ave.,1908.000000000000000,-87.624291999999997,41.867013000000000, 
3816 Ellis Ave.,1908.000000000000000,-87.606403000000000,41.826179000000003, 
Plymouth Ct. near Polk St.,1908.000000000000000,-87.628656000000007,41.872269000000003, 
2024 Chicago Ave.,1908.000000000000000,-87.728498999999999,41.895228000000003, 
7758 Coles Av.,1908.000000000000000,-87.553404999999998,41.754970999999998, 
522 Larrabee St.,1908.000000000000000,-87.643525999999994,41.914608999999999, 
178 W Polk St.,1908.000000000000000,-87.645872999999995,41.871957999999999, 
8012 Saginaw Ave.,1908.000000000000000,-87.560100000000006,41.749448000000001, 
203 Blue Island Ave.,1908.000000000000000,-87.651621000000006,41.869033999999999, 
862 N Winchester Ave.,1908.000000000000000,-87.676298000000003,41.913164000000002, 
Sangamon & Van Buren Streets,1908.000000000000000,-87.650672000000000,41.876632999999998, 
Wright St. & Grand Ave.,1908.000000000000000,-87.692772000000005,41.892800000000001, 
1397 S State,1908.000000000000000,-87.627628999999999,41.873604000000000, 
419 Armitage Av.,1908.000000000000000,-87.683994999999996,41.917619000000002, 
2312 N. 64 Av.,1908.000000000000000,-87.796177000000000,41.948624000000002, 
55 N. Clark St.,1908.000000000000000,-87.631094000000004,41.889456000000003, 
5136 State St.,1908.000000000000000,-87.626018000000002,41.801040000000000, 
579 Holt Ave.,1908.000000000000000,-87.665048999999996,41.904290000000003, 
53 Alexander St.,1908.000000000000000,-87.634426000000005,41.851387000000003, 
39th st. & Cottage Grove Av.,1908.000000000000000,-87.607048000000006,41.824244999999998, 
128 S. Halsted,1909.000000000000000,-87.647334000000001,41.879567000000002, 
3656 Forest Ave.,1908.000000000000000,-87.619281999999998,41.827812000000002, 
267 W. Madison St.,1908.000000000000000,-87.651647999999994,41.881608999999997, 
2800 Union Ave.,1908.000000000000000,-87.644046000000003,41.843401999999998, 
Franklin Blvd and Monticello Ave.,1908.000000000000000,-87.717237999999995,41.889853000000002, 
9457 Cottage Grove Av,1908.000000000000000,-87.604375000000005,41.722416000000003, 
76 West 23rd Pl.,1908.000000000000000,-87.621495999999993,41.850591000000001, 
27th st. & Armour Ave.,1908.000000000000000,-87.629116999999994,41.844290000000001, 
3008 5th Ave.,1908.000000000000000,-87.632924000000003,41.838858999999999, 
Hoyne & Washington Blvd,1908.000000000000000,-87.679080999999996,41.883102000000001, 
7617 Greenwood Ave.,1908.000000000000000,-87.597290000000001,41.756559000000003, 
852 School St.,1908.000000000000000,-87.667518999999999,41.941490000000002, 
92 Wells St.,1908.000000000000000,-87.634062999999998,41.891157000000000, 
Jefferson & Ewing Streets,1908.000000000000000,-87.642302999999998,41.871248999999999, 
4007 Grand Blvd,1908.000000000000000,-87.616594000000006,41.820878999999998, 
8908 The Strand,1908.000000000000000,-87.540299000000005,41.733618999999997, 
Crossing & Elston Ave.,1908.000000000000000,-87.667045000000002,41.917208000000002, 
5412 Cornell Ave.,1908.000000000000000,-87.585644000000002,41.797829999999998, 
31st and St. Louis Ave.,1908.000000000000000,-87.712042999999994,41.837000000000003, 
210 W. Division,1908.000000000000000,-87.668099999999995,41.903339000000003, 
47th & Wabash Ave.,1908.000000000000000,-87.624566999999999,41.809260999999999, 
2819 LaSalle St.,1908.000000000000000,-87.630024000000006,41.843094999999998, 
327 N. Albany Av.,1908.000000000000000,-87.704015999999996,41.894413000000000, 
on Paulina st. between 45th & 46th Streets,1908.000000000000000,-87.667382000000003,41.811101000000001, 
196 W. Monroe St.,1908.000000000000000,-87.647828000000004,41.880482999999998, 
Jefferson & Mather Streets,1908.000000000000000,-87.642335000000003,41.872810000000001, 
2517 Dearborn St.,1908.000000000000000,-87.628133000000005,41.846271999999999, 
Ashland & 41st St.,1908.000000000000000,-87.645910000000001,41.820241000000003, 
642 W. 12th St.,1908.000000000000000,-87.665981000000002,41.866779999999999, 
25 St. and Trumbull Av.,1908.000000000000000,-87.711029999999994,41.846122000000001, 
3819 LaSalle,1908.000000000000000,-87.629608000000005,41.824992999999999, 
68th & Halsted Streets,1908.000000000000000,-87.644537000000000,41.770504000000003, 
1081 N. 44th Ave,1908.000000000000000,-87.736215999999999,41.916072999999997, 
Halsted & 66 Pl.,1908.000000000000000,-87.644536000000002,41.773279000000002, 
42 N. California Ave.,1908.000000000000000,-87.696404999999999,41.886006000000002, 
Riverview Park,1908.000000000000000,-87.694586999999999,41.942898000000000, 
812 S. Halsted St.,1908.000000000000000,-87.646518999999998,41.854283000000002, 
51 W. 15th St.,1908.000000000000000,-87.640426000000005,41.861201000000001, 
112 Gault Ct.,1908.000000000000000,-87.641863999999998,41.899577999999998, 
Mogan St. and Chicago Ave.,1908.000000000000000,-87.652655999999993,41.896301999999999, 
18th St. & Calumet Av.,1908.000000000000000,-87.619668000000004,41.857869999999998, 
2312 Dearborn St.,1908.000000000000000,-87.628187999999994,41.850589999999997, 
727 W. 47th St.,1908.000000000000000,-87.641772000000003,41.808801000000003, 
4122 Wentworth Ave.,1908.000000000000000,-87.631298000000001,41.819583999999999, 
4953 Dearborn St.,1908.000000000000000,-87.627129999999994,41.804347000000000, 
19th & State St.,1908.000000000000000,-87.627195999999998,41.856622000000002, 
1170 Lake St.,1908.000000000000000,-87.692014999999998,41.884402999999999, 
Washington Blvd. & Hoyne Ave.,1908.000000000000000,-87.679085999999998,41.883105000000000, 
260 W. Adams st.,1908.000000000000000,-87.651334000000006,41.879131000000001, 
3808 Armour Ave.,1908.000000000000000,-87.629065999999995,41.824733000000002, 
92 Wells St.,1908.000000000000000,-87.634129999999999,41.891025999999997, 
41 E. Chicago Ave.,1908.000000000000000,-87.641622999999996,41.896512999999999, 
Blackhawk St. & Holt Ave.,1908.000000000000000,-87.665167999999994,41.906970000000001, 
rear of 37 Gault Ct.,1908.000000000000000,-87.641828000000004,41.897146999999997, 
2900 State St.,1908.000000000000000,-87.626992999999999,41.841825999999998, 
Halsted & 43rd Streets,1908.000000000000000,-87.645769999999999,41.816057000000001, 
173 W. Polk St.,1908.000000000000000,-87.644266999999999,41.871954000000002, 
71 McHenry St.,1908.000000000000000,-87.660396000000006,41.911212999999996, 
33 Cedar St.,1908.000000000000000,-87.626372000000003,41.902338999999998, 
4027 S. Ashland Ave.,1908.000000000000000,-87.665188999999998,41.819786000000001, 
1344 Wabash Ave.,1907.000000000000000,-87.625766999999996,41.864860999999998, 
203 S. Water St.,1908.000000000000000,-87.633616000000004,41.886747999999997, 
Bryn Mawr Ave. near N. Clark St.,1908.000000000000000,-87.668698000000006,41.983362000000000, 
313 Milwaukee Ave.,1908.000000000000000,-87.651205000000004,41.893504999999998, 
3552 Armour Ave.,1908.000000000000000,-87.629013000000000,41.830193999999999, 
1555 Wabash Ave.,1908.000000000000000,-87.625680000000003,41.860850999999997, 
234 Illinois St.,1908.000000000000000,-87.627742999999995,41.890880000000003, 
81st & Wallace Streets,1908.000000000000000,-87.638975000000002,41.746943999999999, 
"226 Illinois St., 3rd flat",1908.000000000000000,-87.628566000000006,41.890860000000004, 
43 Harmon Ct.,1908.000000000000000,-87.625527000000005,41.869258000000002, 
16th & 42nd Av.,1908.000000000000000,-87.729721999999995,41.858702999999998, 
406 Clark St.,1908.000000000000000,-87.630634000000001,41.873283999999998, 
4048 Indiana Ave.,1908.000000000000000,-87.621499999999997,41.820771000000001, 
Hoyne and Austin,1907.000000000000000,-87.679353000000006,41.889722999999996, 
2301 Wabash Ave.,1907.000000000000000,-87.625328999999994,41.850180999999999, 
5850 State,1907.000000000000000,-87.625562000000002,41.789132000000002, 
305-7 S Clark St.,1907.000000000000000,-87.630740000000003,41.876455000000000, 
3641 Armour Ave.,1907.000000000000000,-87.628951999999998,41.828572999999999, 
Wabansia and McHenry St.,1907.000000000000000,-87.661529999999999,41.914000000000001, 
272 W Harrison,1907.000000000000000,-87.650105999999994,41.874386000000001, 
Noble & Bradley Streets,1907.000000000000000,-87.662685999999994,41.905208000000002, 
719 W. 22nd St.,1907.000000000000000,-87.668897999999999,41.852269999999997, 
3157 S. Halsted St.,1907.000000000000000,-87.646286000000003,41.837195999999999, 
3145 Emerald Ave.,1907.000000000000000,-87.645037000000002,41.837133999999999, 
150 E. 17th St.,1907.000000000000000,-87.628771999999998,41.858969999999999, 
94 Law Ave.,1907.000000000000000,-87.643174999999999,41.872915999999996, 
2734 Armour Ave.,1907.000000000000000,-87.629208000000006,41.843727000000001, 
10 Quincy St.,1907.000000000000000,-87.628535999999997,41.878889999999998, 
Elston Av. and Addison St. car-barn yards,1907.000000000000000,-87.708943000000005,41.946627999999997, 
43 S. Curtis,1907.000000000000000,-87.654371999999995,41.882339000000002, 
650 South Fairfield Ave.,1907.000000000000000,-87.694545000000005,41.864415000000001, 
478 W. 14th St.,1907.000000000000000,-87.657711000000006,41.863397999999997, 
48 St. and Oakley Av.,1907.000000000000000,-87.681832000000000,41.806488000000002, 
64 Oak St.,1907.000000000000000,-87.642551999999995,41.900426000000003, 
Union Stock Yards,1907.000000000000000,-87.646855000000002,41.818579000000000, 
816 W 17th,1907.000000000000000,-87.672476000000003,41.858615000000000, 
North Av and Noble St.,1907.000000000000000,-87.662852000000001,41.910696999999999, 
19th St. between Paulina and Wood,1907.000000000000000,-87.669760999999994,41.855905000000000, 
Washington Blvd. & Washtenaw Ave.,1907.000000000000000,-87.693937000000005,41.882907000000003, 
German American Hospital,1907.000000000000000,-87.642307000000002,41.924095999999999, 
1223 S 41st Ave.,1907.000000000000000,-87.727485999999999,41.865009000000001, 
552 Haddon Pl.,1907.000000000000000,-87.688370000000006,41.902050000000003, 
63rd St. & Wentworth Av.,1907.000000000000000,-87.630161000000001,41.779947999999997, 
313 Milwaukee Ave.,1907.000000000000000,-87.651163999999994,41.893526999999999, 
134 W Harrison St.,1907.000000000000000,-87.641700999999998,41.874321000000002, 
531 Wells St.,1907.000000000000000,-87.634635000000003,41.908408999999999, 
397 S. State St.,1907.000000000000000,-87.627667000000002,41.873767999999998, 
California & Chicago Ave.,1907.000000000000000,-87.696680000000001,41.895668000000001, 
1818 88th St.,1907.000000000000000,-87.608306999999996,41.734693999999998, 
2730 Armour Ave.,1907.000000000000000,-87.629189999999994,41.843710000000002, 
County Hospital,1907.000000000000000,-87.673185000000004,41.874119999999998, 
232 Illinois St.,1907.000000000000000,-87.628075999999993,41.890766999999997, 
1048 N Spaulding,1907.000000000000000,-87.710295000000002,41.916393999999997, 
214 E. 22nd St.,1907.000000000000000,-87.627717000000004,41.852941999999999, 
307 S Jefferson,1907.000000000000000,-87.642382999999995,41.873181000000002, 
4544 Indiana Ave.,1907.000000000000000,-87.621245000000002,41.811947000000004, 
48th & Ada Streets,1907.000000000000000,-87.658788999999999,41.806755000000003, 
232 Orleans,1907.000000000000000,-87.637235000000004,41.897736000000002, 
151 E. Indiana,1907.000000000000000,-87.633519000000007,41.891511999999999, 
1521 State St.,1907.000000000000000,-87.627308999999997,41.861224999999997, 
38th and Wood st,1907.000000000000000,-87.670258000000004,41.824894999999998, 
9 N May St.,1907.000000000000000,-87.655620999999996,41.884835000000002, 
5317 S Halsted,1907.000000000000000,-87.645172000000002,41.797241000000000, 
Clinton & Lake Streets.,1907.000000000000000,-87.641298000000006,41.885728000000000, 
167 Howe St.,1907.000000000000000,-87.644851000000003,41.916482999999999, 
3736 Wallace St.,1907.000000000000000,-87.641116999999994,41.826137000000003, 
Aberdeen & Tilden Ave.,1907.000000000000000,-87.654466999999997,41.876120000000000, 
2190 W. North Ave.,1907.000000000000000,-87.746061999999995,41.909652999999999, 
3621 S Halsted St.,1907.000000000000000,-87.646013999999994,41.828364999999998, 
Weed & Dayton sts.,1907.000000000000000,-87.649494000000004,41.909830999999997, 
337 S. Morgan St.,1907.000000000000000,-87.651214999999993,41.871381000000000, 
964 Winona St.,1907.000000000000000,-87.667057999999997,41.975296000000000, 
408 W. North Ave.,1907.000000000000000,-87.675676999999993,41.910513000000002, 
4620 S. Ashland Av.,1907.000000000000000,-87.664991999999998,41.809581999999999, 
vicinity of Center Av. May & Lake sts.,1907.000000000000000,-87.655651000000006,41.885511999999999, 
Elston Av & Clybourn Place,1906.000000000000000,-87.666380000000004,41.916307000000003, 
Home of Henry Morris,1907.000000000000000,-87.653267999999997,41.872433999999998, 
715 Throop St.,1907.000000000000000,-87.658717999999993,41.854591999999997, 
123 Canalport Av.,1907.000000000000000,-87.644371000000007,41.855657999999998, 
2607 S. Halsted St.,1907.000000000000000,-87.646438000000003,41.844920000000002, 
Armitage & Hoyne Av.,1907.000000000000000,-87.680071999999996,41.917689000000003, 
95 S. Halsted St.,1907.000000000000000,-87.647326000000007,41.881056999999998, 
6248 Normal Av.,1907.000000000000000,-87.637478000000002,41.781990999999998, 
Front & Carpenter St.,1907.000000000000000,-87.653735999999995,41.897328999999999, 
486 LaSalle Av.,1907.000000000000000,-87.633009000000001,41.904777000000003, 
2946 Groveland Av.,1907.000000000000000,-87.613421000000002,41.840952999999999, 
Grand Av. & Peoria St.,1907.000000000000000,-87.649987999999993,41.891148999999999, 
3401 S. State St.,1907.000000000000000,-87.626485000000002,41.824623000000003, 
6248 Normal Ave.,1907.000000000000000,-87.637445000000000,41.777112000000002, 
105 N. Clark St.,1907.000000000000000,-87.631130999999996,41.891202999999997, 
Halsted & Harrison Streets,1907.000000000000000,-87.647144999999995,41.874203000000001, 
55 Norton St.,1907.000000000000000,-87.656081000000000,41.872332000000000, 
9 Dayton St.,1907.000000000000000,-87.649383999999998,41.906956999999998, 
4336 Champlain Av.,1907.000000000000000,-87.610358000000005,41.815973999999997, 
669 Austin Ave.,1906.000000000000000,-87.676641000000004,41.889705999999997, 
Chase Av.,1907.000000000000000,-87.661877000000004,42.013903999999997, 
327 Blue Island Av.,1907.000000000000000,-87.655077000000006,41.864970000000000, 
478 W. 14th St.,1907.000000000000000,-87.657809000000000,41.863394000000000, 
1336 W. 20th St.,1907.000000000000000,-87.697038000000006,41.854647999999997, 
St. Elizabeth's Hospital,1907.000000000000000,-87.685730000000007,41.908347999999997, 
22nd St. and State St.,1907.000000000000000,-87.627122999999997,41.852691999999998, 
22nd & State St.,1907.000000000000000,-87.627076000000002,41.852924999999999, 
111 Sedgewick St.,1907.000000000000000,-87.638728999999998,41.897824000000000, 
433 W. 17th St.,1907.000000000000000,-87.654792999999998,41.858809999999998, 
Clybourn & Wrightwood Av.,1907.000000000000000,-87.673963000000001,41.928680000000000, 
3204 Wentworth Av.,1907.000000000000000,-87.631641999999999,41.836126000000000, 
County hospital,1907.000000000000000,-87.672040999999993,41.874205000000003, 
18th St. & State St.,1907.000000000000000,-87.627182000000005,41.857809000000003, 
3604 Wentworth Av.,1907.000000000000000,-87.631485999999995,41.829310999999997, 
near State st. & 16th st.,1907.000000000000000,-87.627221000000006,41.860120999999999, 
3110 State St.,1907.000000000000000,-87.626723999999996,41.837265000000002, 
2852 Archer Av.,1907.000000000000000,-87.655857999999995,41.842619999999997, 
297 W. Ohio St.,1907.000000000000000,-87.660212999999999,41.892510000000001, 
1566 W. 22nd St.,1904.000000000000000,-87.704178999999996,41.851669999999999, 
State St.,1904.000000000000000,-87.627714999999995,41.878915999999997, 
3600 Wallace St.,1904.000000000000000,-87.641298000000006,41.828882000000000, 
928 Wolfram St.,1904.000000000000000,-87.665190999999993,41.933452000000003, 
Lake St. & Oakley Ave.,1904.000000000000000,-87.684040999999993,41.884723000000001, 
211 W. Lake St.,1904.000000000000000,-87.648003000000003,41.885562000000000, 
218 W. North Ave.,1904.000000000000000,-87.666639000000004,41.910564999999998, 
207 W. Lake St.,1904.000000000000000,-87.648025000000004,41.885570000000001, 
35th St. & Archer Ave.,1904.000000000000000,-87.677733000000003,41.830376999999999, 
1625 Armour Ave.,1904.000000000000000,-87.629420999999994,41.859676999999998, 
2927 Keeley St.,1905.000000000000000,-87.654397000000003,41.841728000000003, 
21st St. & Loomis St.,1904.000000000000000,-87.661209999999997,41.854258999999999, 
44th St. & Indiana Ave.,1903.000000000000000,-87.621352999999999,41.814762000000002, 
61st St. & Halsted St.,1904.000000000000000,-87.644795000000002,41.783273000000001, 
1808 State St.,1904.000000000000000,-87.627381999999997,41.857616000000000, 
Dunning Asylum,1904.000000000000000,-87.793937000000000,41.954863000000003, 
Adams St. & DesPlaines St.,1904.000000000000000,-87.644032999999993,41.879243000000002, 
34 Norton St.,1904.000000000000000,-87.656059999999997,41.873100000000001, 
555 W. 15th St.,1904.000000000000000,-87.665082999999996,41.861562999999997, 
24 Fleetwood St.,1904.000000000000000,-87.659547000000003,41.908265999999998, 
3108 State St.,1903.000000000000000,-87.626867000000004,41.837586999999999, 
61 Austin Ave.,1903.000000000000000,-87.645062999999993,41.890202000000002, 
2011 S. Clark St.,1904.000000000000000,-87.630043000000001,41.855241999999997, 
Archer Ave. & Ashland Ave.,1904.000000000000000,-87.665758999999994,41.837651000000001, 
2101 State St.,1903.000000000000000,-87.626964000000001,41.854131000000002, 
Randolph St. & Dearborn St.,1903.000000000000000,-87.629463999999999,41.884442999999997, 
85 Wells St.,1904.000000000000000,-87.634195000000005,41.891137000000001, 
29th St. & Stewart Ave.,1904.000000000000000,-87.636459000000002,41.841096000000000, 
812 W. 13th St.,1903.000000000000000,-87.667518999999999,41.866013000000002, 
142 W. Madison St.,1904.000000000000000,-87.644987999999998,41.881720000000001, 
329 Ohio St.,1904.000000000000000,-87.625096999999997,41.892614000000002, 
237 E. Erie St.,1903.000000000000000,-87.630397000000002,41.894108000000003, 
1427 State St.,1904.000000000000000,-87.627510999999998,41.862977000000001, 
2830 State St.,1904.000000000000000,-87.627016999999995,41.842471000000003, 
183 Gault Ct.,1903.000000000000000,-87.642015999999998,41.902380999999998, 
Lake St. & Hermitage Ave.,1904.000000000000000,-87.670630000000003,41.885210000000001, 
604 W. 81st St.,1904.000000000000000,-87.636824000000004,41.747157999999999, 
154 Chicago Ave.,1903.000000000000000,-87.636234000000002,41.896424000000003, 
175 19th St.,1904.000000000000000,-87.629581999999999,41.856504999999999, 
312 W. Monroe St.,1904.000000000000000,-87.653206999999995,41.880496999999998, 
107 DeKoven St.,1903.000000000000000,-87.639989000000000,41.869104999999998, 
Western Ave.,1904.000000000000000,-87.687914000000006,41.932175000000001, 
3430 Dearborn St.,1904.000000000000000,-87.627950999999996,41.831752000000002, 
131 W. 19th St.,1903.000000000000000,-87.651983000000001,41.856569000000000, 
Division St. & Milwaukee Ave.,1904.000000000000000,-87.666499999999999,41.903354999999998, 
1309 State St.,1904.000000000000000,-87.627156999999997,41.865454000000000, 
4429 State St.,1903.000000000000000,-87.625988000000007,41.813626999999997, 
168 Clinton St.,1904.000000000000000,-87.641019000000000,41.878971999999997, 
100 N. Hoyne Ave.,1904.000000000000000,-87.679181000000000,41.889012000000001, 
302 1/2 W. Randolph St.,1903.000000000000000,-87.653109999999998,41.884076000000000, 
